Vm,na12.ina_ina,na12mut.ina_ina
-71.81299135434787,-1.5927458110705074e-09,-2.531025026879614e-10
-71.81193634068416,-1.5936468403685354e-09,-2.5324495488738173e-10
-71.81087965200446,-1.594549872724161e-09,-2.53387724984238e-10
-71.80982129172241,-1.5954549078801452e-09,-2.535308129319883e-10
-71.80876126324205,-1.5963619455889428e-09,-2.536742186856719e-10
-71.80769956995786,-1.5972709856126118e-09,-2.538179422018941e-10
-71.80663621525495,-1.5981820277227212e-09,-2.539619834388115e-10
-71.8055712025091,-1.5990950717002641e-09,-2.541063423561163e-10
-71.80450453508682,-1.6000101173355624e-09,-2.54251018915023e-10
-71.80343621634552,-1.600927164428184e-09,-2.5439601307825244e-10
-71.8023662496335,-1.6018462127868539e-09,-2.545413248100183e-10
-71.8012946382901,-1.6027672622293676e-09,-2.546869540760129e-10
-71.80022138564578,-1.6036903125825065e-09,-2.548329008433927e-10
-71.7991464950222,-1.6046153636819532e-09,-2.549791650807652e-10
-71.79806996973227,-1.60554241537221e-09,-2.551257467581744e-10
-71.79699181308027,-1.6064714675065162e-09,-2.552726458470879e-10
-71.79591202836191,-1.6074025199467632e-09,-2.554198623203834e-10
-71.79483061886444,-1.6083355725634197e-09,-2.5556739615233554e-10
-71.79374758786668,-1.609270625235451e-09,-2.5571524731860255e-10
-71.79266293863913,-1.6102076778502366e-09,-2.5586341579621386e-10
-71.79157667444403,-1.6111467303034976e-09,-2.5601190156355656e-10
-71.79048879853546,-1.612087782499218e-09,-2.561607046003638e-10
-71.78939931415943,-1.6130308343495693e-09,-2.5630982488770166e-10
-71.78830822455383,-1.6139758857748337e-09,-2.5645926240795665e-10
-71.78721553294871,-1.6149229367033346e-09,-2.566090171448244e-10
-71.78612124256614,-1.6158719870713566e-09,-2.5675908908329656e-10
-71.78502535662045,-1.6168230368230819e-09,-2.5690947820964987e-10
-71.78392787831818,-1.6177760859105062e-09,-2.570601845114338e-10
-71.78282881085823,-1.6187311342933845e-09,-2.5721120797745913e-10
-71.78172815743189,-1.619688181939146e-09,-2.5736254859778614e-10
-71.78062592122288,-1.6206472288228323e-09,-2.5751420636371357e-10
-71.77952210540748,-1.6216082749270295e-09,-2.5766618126776786e-10
-71.77841671315457,-1.622571320241797e-09,-2.5781847330369087e-10
-71.77730974762568,-1.623536364764605e-09,-2.579710824664295e-10
-71.77620121197505,-1.624503408500261e-09,-2.5812400875212526e-10
-71.77509110934973,-1.6254724514608555e-09,-2.582772521581028e-10
-71.77397944288961,-1.626443493665687e-09,-2.5843081268285965e-10
-71.77286621572749,-1.6274165351412021e-09,-2.5858469032605553e-10
-71.77175143098913,-1.6283915759209327e-09,-2.587388850885024e-10
-71.77063509179332,-1.6293686160454348e-09,-2.588933969721532e-10
-71.76951720125199,-1.6303476555622236e-09,-2.5904822598009343e-10
-71.76839776247014,-1.631328694525713e-09,-2.592033721165291e-10
-71.76727677854603,-1.6323117329971572e-09,-2.59358835386778e-10
-71.76615425257118,-1.6332967710445883e-09,-2.5951461579725994e-10
-71.76503018763042,-1.6342838087427588e-09,-2.5967071335548613e-10
-71.76390458680194,-1.6352728461730817e-09,-2.5982712807005064e-10
-71.76277745315738,-1.6362638834235728e-09,-2.5998385995062005e-10
-71.76164878976188,-1.6372569205887956e-09,-2.601409090079246e-10
-71.76051859967407,-1.6382519577698026e-09,-2.602982752537487e-10
-71.75938688594621,-1.6392489950740782e-09,-2.604559587009215e-10
-71.7582536516242,-1.6402480326154865e-09,-2.606139593633082e-10
-71.75711889974761,-1.641249070514212e-09,-2.607722772558008e-10
-71.75598263334977,-1.642252108896712e-09,-2.6093091239430925e-10
-71.75484485545782,-1.643257147895656e-09,-2.610898647957528e-10
-71.75370556909272,-1.6442641876498772e-09,-2.6124913447805077e-10
-71.75256477726933,-1.6452732283043175e-09,-2.614087214601146e-10
-71.75142248299646,-1.6462842700099752e-09,-2.615686257618391e-10
-71.7502786892769,-1.6472973129238563e-09,-2.617288474040938e-10
-71.74913339910748,-1.6483123572089212e-09,-2.618893864087147e-10
-71.7479866154791,-1.649329403034037e-09,-2.6205024279849633e-10
-71.74683834137684,-1.6503484505739253e-09,-2.622114165971831e-10
-71.74568857977988,-1.651369500009113e-09,-2.6237290782946167e-10
-71.74453733366168,-1.6523925515258843e-09,-2.6253471652095233e-10
-71.74338460598992,-1.6534176053162322e-09,-2.626968426982022e-10
-71.74223039972661,-1.6544446615778108e-09,-2.6285928638867606e-10
-71.74107471782811,-1.6554737205138896e-09,-2.630220476207495e-10
-71.73991756324516,-1.6565047823333045e-09,-2.6318512642370113e-10
-71.73875893892294,-1.6575378472504136e-09,-2.63348522827705e-10
-71.73759884780112,-1.6585729154850468e-09,-2.635122368638224e-10
-71.73643729281386,-1.659609987262468e-09,-2.6367626856399563e-10
-71.7352742768899,-1.660649062813324e-09,-2.638406179610398e-10
-71.73410980295256,-1.6616901423736027e-09,-2.640052850886361e-10
-71.73294387391981,-1.6627332261845897e-09,-2.6417026998132386e-10
-71.73177649270427,-1.6637783144928232e-09,-2.643355726744943e-10
-71.73060766221332,-1.6648254075500543e-09,-2.6450119320438276e-10
-71.72943738534903,-1.6658745056131986e-09,-2.646671316080626e-10
-71.72826566500832,-1.6669256089443019e-09,-2.648333879234375e-10
-71.7270925040829,-1.6679787178104897e-09,-2.6499996218923445e-10
-71.72591790545935,-1.6690338324839318e-09,-2.651668544449981e-10
-71.72474187201915,-1.6700909532418036e-09,-2.653340647310831e-10
-71.72356440663872,-1.6711500803662366e-09,-2.655015930886477e-10
-71.72238551218942,-1.6722112141442888e-09,-2.6566943955964757e-10
-71.72120519153765,-1.6732743548678974e-09,-2.6583760418682884e-10
-71.72002344754483,-1.6743395028338433e-09,-2.660060870137221e-10
-71.71884028306746,-1.6754066583437126e-09,-2.6617488808463567e-10
-71.71765570095715,-1.676475821703856e-09,-2.663440074446494e-10
-71.71646970406063,-1.6775469932253529e-09,-2.6651344513960863e-10
-71.71528229521981,-1.6786201732239708e-09,-2.66683201216118e-10
-71.7140934772718,-1.6796953620201313e-09,-2.6685327572153494e-10
-71.71290325304896,-1.680772559938871e-09,-2.6702366870396446e-10
-71.7117116253789,-1.6818517673098066e-09,-2.671943802122522e-10
-71.71051859708452,-1.6829329844670995e-09,-2.6736541029597903e-10
-71.70932417098406,-1.684016211749415e-09,-2.6753675900545555e-10
-71.70812834989114,-1.6851014494998934e-09,-2.677084263917154e-10
-71.70693113661471,-1.6861886980661094e-09,-2.678804125065105e-10
-71.70573253395919,-1.6872779578000435e-09,-2.680527174023044e-10
-71.70453254472443,-1.68836922905804e-09,-2.6822534113226745e-10
-71.70333117170576,-1.689462512200778e-09,-2.683982837502706e-10
-71.70212841769397,-1.6905578075932355e-09,-2.685715453108803e-10
-71.70092428547544,-1.691655115604659e-09,-2.68745125869353e-10
-71.69971877783208,-1.6927544366085288e-09,-2.6891902548162967e-10
-71.6985118975414,-1.6938557709825234e-09,-2.6909324420433004e-10
-71.69730364737649,-1.6949591191084888e-09,-2.6926778209474813e-10
-71.69609403010611,-1.6960644813724109e-09,-2.6944263921084635e-10
-71.69488304849467,-1.6971718581643759e-09,-2.696178156112504e-10
-71.6936707053023,-1.6982812498785472e-09,-2.697933113552447e-10
-71.6924570032848,-1.6993926569131252e-09,-2.6996912650276614e-10
-71.69124194519375,-1.700506079670324e-09,-2.7014526111440013e-10
-71.69002553377649,-1.701621518556335e-09,-2.703217152513748e-10
-71.68880777177613,-1.702738973981301e-09,-2.7049848897555686e-10
-71.68758866193161,-1.7038584463592858e-09,-2.7067558234944574e-10
-71.68636820697773,-1.7049799361082399e-09,-2.708529954361698e-10
-71.68514640964511,-1.7061034436499774e-09,-2.7103072829948017e-10
-71.68392327266031,-1.7072289694101415e-09,-2.7120878100374746e-10
-71.68269879874575,-1.7083565138181787e-09,-2.71387153613956e-10
-71.68147299061981,-1.709486077307309e-09,-2.715658461956997e-10
-71.68024585099683,-1.7106176603144977e-09,-2.7174485881517686e-10
-71.6790173825871,-1.7117512632804288e-09,-2.719241915391862e-10
-71.67778758809695,-1.7128868866494734e-09,-2.7210384443512186e-10
-71.67655647022868,-1.7140245308696673e-09,-2.7228381757096927e-10
-71.67532403168067,-1.7151641963926796e-09,-2.724641110153007e-10
-71.67409027514736,-1.7163058836737863e-09,-2.7264472483727016e-10
-71.67285520331929,-1.7174495931718463e-09,-2.7282565910661e-10
-71.67161881888303,-1.7185953253492692e-09,-2.7300691389362564e-10
-71.67038112452138,-1.7197430806719965e-09,-2.7318848926919183e-10
-71.66914212291321,-1.7208928596094702e-09,-2.733703853047487e-10
-71.66790181673359,-1.722044662634608e-09,-2.7355260207229677e-10
-71.66666020865375,-1.7231984902237773e-09,-2.7373513964439287e-10
-71.66541730134115,-1.7243543428567713e-09,-2.7391799809414697e-10
-71.66417309745947,-1.7255122210167854e-09,-2.741011774952167e-10
-71.6629275996686,-1.7266721251903875e-09,-2.742846779218043e-10
-71.66168081062474,-1.7278340558674953e-09,-2.7446849944865256e-10
-71.66043273298033,-1.7289980135413545e-09,-2.746526421510398e-10
-71.65918336938411,-1.7301639987085144e-09,-2.748371061047773e-10
-71.65793272248115,-1.7313320118687968e-09,-2.750218913862042e-10
-71.65668079491286,-1.7325020535252829e-09,-2.7520699807218475e-10
-71.65542758931699,-1.7336741241842816e-09,-2.7539242624010366e-10
-71.65417310832763,-1.7348482243553098e-09,-2.7557817596786204e-10
-71.6529173545753,-1.7360243545510678e-09,-2.757642473338749e-10
-71.65166033068688,-1.7372025152874176e-09,-2.759506404170659e-10
-71.6504020392857,-1.7383827070833593e-09,-2.7613735529686447e-10
-71.6491424829915,-1.7395649304610097e-09,-2.763243920532025e-10
-71.64788166442048,-1.7407491859455785e-09,-2.765117507665099e-10
-71.64661958618532,-1.7419354740653454e-09,-2.7669943151771107e-10
-71.64535625089516,-1.7431237953516423e-09,-2.768874343882219e-10
-71.64409166115564,-1.744314150338826e-09,-2.7707575945994554e-10
-71.64282581956891,-1.7455065395642623e-09,-2.772644068152694e-10
-71.64155872873367,-1.7467009635682997e-09,-2.774533765370617e-10
-71.64029039124513,-1.7478974228942514e-09,-2.7764266870866745e-10
-71.63902080969507,-1.749095918088372e-09,-2.778322834139059e-10
-71.63774998667186,-1.7502964496998397e-09,-2.7802222073706596e-10
-71.63647792476043,-1.7514990182807332e-09,-2.7821248076290387e-10
-71.63520462654232,-1.7527036243860102e-09,-2.784030635766397e-10
-71.63393009459568,-1.7539102685734935e-09,-2.785939692639537e-10
-71.6326543314953,-1.7551189514038414e-09,-2.7878519791098286e-10
-71.6313773398126,-1.7563296734405354e-09,-2.789767496043186e-10
-71.63009912211567,-1.757542435249857e-09,-2.7916862443100247e-10
-71.62881968096923,-1.7587572374008682e-09,-2.7936082247852344e-10
-71.62753901893473,-1.7599740804653946e-09,-2.7955334383481534e-10
-71.62625713857028,-1.7611929650180028e-09,-2.797461885882523e-10
-71.62497404243072,-1.7624138916359828e-09,-2.7993935682764707e-10
-71.6236897330676,-1.7636368608993292e-09,-2.801328486422469e-10
-71.62240421302917,-1.7648618733907232e-09,-2.80326664121731e-10
-71.62111748486049,-1.766088929695514e-09,-2.805208033562079e-10
-71.61982955110332,-1.7673180304016964e-09,-2.807152664362115e-10
-71.61854041429623,-1.7685491760998992e-09,-2.8091005345269864e-10
-71.61725007697454,-1.7697823673833608e-09,-2.8110516449704606e-10
-71.61595854167037,-1.7710176048479162e-09,-2.813005996610473e-10
-71.61466581091265,-1.7722548890919735e-09,-2.8149635903691064e-10
-71.61337188722712,-1.7734942207165024e-09,-2.8169244271725465e-10
-71.61207677313635,-1.7747356003250132e-09,-2.8188885079510693e-10
-71.61078047115974,-1.7759790285235386e-09,-2.8208558336390017e-10
-71.60948298381354,-1.7772245059206195e-09,-2.822826405174701e-10
-71.60818431361086,-1.778472033127286e-09,-2.8248002235005205e-10
-71.60688446306169,-1.779721610757041e-09,-2.826777289562787e-10
-71.6055834346729,-1.780973239425841e-09,-2.8287576043117724e-10
-71.6042812309482,-1.7822269197520823e-09,-2.83074116870166e-10
-71.60297785438829,-1.7834826523565846e-09,-2.83272798369053e-10
-71.6016733074907,-1.7847404378625734e-09,-2.8347180502403227e-10
-71.60036759274993,-1.7860002768956634e-09,-2.836711369316813e-10
-71.59906071265739,-1.7872621700838416e-09,-2.838707941889589e-10
-71.59775266970142,-1.7885261180574541e-09,-2.8407077689320236e-10
-71.59644346636735,-1.7897921214491878e-09,-2.8427108514212485e-10
-71.59513310513742,-1.791060180894055e-09,-2.844717190338126e-10
-71.59382158849088,-1.7923302970293806e-09,-2.8467267866672243e-10
-71.59250891890393,-1.7936024704947788e-09,-2.8487396413967985e-10
-71.59119509884977,-1.7948767019321484e-09,-2.8507557555187567e-10
-71.58988013079859,-1.7961529919856493e-09,-2.852775130028641e-10
-71.58856401721759,-1.7974313413016895e-09,-2.854797765925603e-10
-71.58724676057098,-1.7987117505289105e-09,-2.856823664212372e-10
-71.58592836332,-1.7999942203181753e-09,-2.858852825895243e-10
-71.5846088279229,-1.8012787513225493e-09,-2.86088525198404e-10
-71.58328815683501,-1.8025653441972861e-09,-2.862920943492099e-10
-71.58196635250866,-1.8038539995998145e-09,-2.864959901436245e-10
-71.58064341739325,-1.805144718189724e-09,-2.867002126836767e-10
-71.57931935393528,-1.8064375006287491e-09,-2.8690476207173926e-10
-71.57799416457826,-1.8077323475807557e-09,-2.871096384105265e-10
-71.57666785176283,-1.8090292597117285e-09,-2.873148418030925e-10
-71.57534041792671,-1.8103282376897537e-09,-2.875203723528284e-10
-71.57401186550469,-1.8116292821850067e-09,-2.8772623016346005e-10
-71.57268219692868,-1.8129323938697407e-09,-2.8793241533904594e-10
-71.5713514146277,-1.8142375734182694e-09,-2.881389279839751e-10
-71.57001952102789,-1.8155448215069536e-09,-2.883457682029646e-10
-71.5686865185525,-1.8168541388141895e-09,-2.885529361010574e-10
-71.56735240962193,-1.8181655260203965e-09,-2.8876043178362086e-10
-71.5660171966537,-1.8194789838080002e-09,-2.889682553563435e-10
-71.5646808820625,-1.820794512861421e-09,-2.8917640692523335e-10
-71.56334346826016,-1.822112113867062e-09,-2.8938488659661614e-10
-71.56200495765567,-1.8234317875132944e-09,-2.895936944771324e-10
-71.56066535265518,-1.8247535344904444e-09,-2.8980283067373625e-10
-71.55932465566202,-1.8260773554907823e-09,-2.900122952936927e-10
-71.55798286907672,-1.827403251208508e-09,-2.902220884445759e-10
-71.55663999529696,-1.8287312223397372e-09,-2.9043221023426677e-10
-71.55529603671762,-1.830061269582494e-09,-2.906426607709514e-10
-71.5539509957308,-1.8313933936366932e-09,-2.908534401631187e-10
-71.5526048747258,-1.8327275952041284e-09,-2.9106454851955844e-10
-71.55125767608911,-1.8340638749884647e-09,-2.912759859493595e-10
-71.54990940220445,-1.8354022336952202e-09,-2.914877525619074e-10
-71.54856005545278,-1.8367426720317563e-09,-2.91699848466883e-10
-71.54720963821227,-1.8380851907072685e-09,-2.919122737742599e-10
-71.54585815285832,-1.839429790432769e-09,-2.9212502859430316e-10
-71.54450560176357,-1.8407764719210793e-09,-2.9233811303756634e-10
-71.54315198729795,-1.8421252358868184e-09,-2.9255152721489097e-10
-71.54179731182859,-1.8434760830463875e-09,-2.9276527123740376e-10
-71.54044157771989,-1.844829014117959e-09,-2.929793452165145e-10
-71.53908478733352,-1.8461840298214703e-09,-2.931937492639153e-10
-71.53772694302842,-1.8475411308786073e-09,-2.9340848349157737e-10
-71.5363680471608,-1.8489003180127963e-09,-2.936235480117507e-10
-71.53500810208416,-1.8502615919491858e-09,-2.938389429369604e-10
-71.53364711014927,-1.851624953414643e-09,-2.940546683800068e-10
-71.53228507370419,-1.8529904031377419e-09,-2.942707244539619e-10
-71.53092199509427,-1.8543579418487478e-09,-2.944871112721688e-10
-71.52955787666218,-1.8557275702796084e-09,-2.9470382894823967e-10
-71.52819272074787,-1.8570992891639471e-09,-2.9492087759605374e-10
-71.52682652968862,-1.8584730992370444e-09,-2.951382573297555e-10
-71.525459305819,-1.8598490012358319e-09,-2.953559682637532e-10
-71.52409105147092,-1.861226995898884e-09,-2.9557401051271696e-10
-71.52272176897361,-1.8626070839664016e-09,-2.9579238419157725e-10
-71.52135146065362,-1.863989266180202e-09,-2.9601108941552285e-10
-71.51998012883482,-1.8653735432837145e-09,-2.962301262999996e-10
-71.51860777583845,-1.866759916021966e-09,-2.964494949607085e-10
-71.51723440398305,-1.8681483851415692e-09,-2.966691955136038e-10
-71.51586001558456,-1.869538951390714e-09,-2.968892280748917e-10
-71.51448461295622,-1.8709316155191585e-09,-2.971095927610284e-10
-71.51310819840864,-1.872326378278215e-09,-2.9733028968871875e-10
-71.5117307742498,-1.873723240420745e-09,-2.9755131897491457e-10
-71.51035234278501,-1.875122202701145e-09,-2.9777268073681267e-10
-71.508972906317,-1.876523265875341e-09,-2.9799437509185393e-10
-71.50759246714581,-1.8779264307007754e-09,-2.98216402157721e-10
-71.5062110275689,-1.879331697936396e-09,-2.9843876205233706e-10
-71.50482858988109,-1.880739068342648e-09,-2.986614548938643e-10
-71.50344515637457,-1.882148542681466e-09,-2.988844808007023e-10
-71.50206072933895,-1.8835601217162626e-09,-2.991078398914862e-10
-71.5006753110612,-1.8849738062119175e-09,-2.9933153228508534e-10
-71.4992889038257,-1.8863895969347706e-09,-2.9955555810060205e-10
-71.49790150991421,-1.887807494652612e-09,-2.9977991745736966e-10
-71.49651313160591,-1.8892275001346705e-09,-3.0000461047495156e-10
-71.49512377117736,-1.890649614151607e-09,-3.0022963727313873e-10
-71.49373343090257,-1.8920738374755058e-09,-3.004549979719491e-10
-71.49234211305291,-1.8935001708798607e-09,-3.006806926916259e-10
-71.49094981989721,-1.894928615139569e-09,-3.009067215526357e-10
-71.48955655370169,-1.896359171030925e-09,-3.011330846756676e-10
-71.48816231672998,-1.897791839331607e-09,-3.013597821816313e-10
-71.48676711124318,-1.8992266208206687e-09,-3.0158681419165617e-10
-71.48537093949979,-1.9006635162785333e-09,-3.018141808270889e-10
-71.48397380375573,-1.90210252648698e-09,-3.020418822094932e-10
-71.48257570626438,-1.9035436522291386e-09,-3.0226991846064737e-10
-71.48117664927656,-1.9049868942894816e-09,-3.024982897025436e-10
