Vm,na12.ina_ina,na12mut.ina_ina
-59.41503867029717,-1.1031199996641732e-06,-8.308697844199143e-08
-59.412234998928426,-1.1049572803816079e-06,-8.321113375057259e-08
-59.40943123591594,-1.1067974439283228e-06,-8.333547565381152e-08
-59.40662738119733,-1.1086404943206149e-06,-8.346000443810299e-08
-59.403823434710276,-1.1104864355798275e-06,-8.3584720390278e-08
-59.401019396392456,-1.1123352717323795e-06,-8.370962379760535e-08
-59.398215266181545,-1.1141870068097846e-06,-8.383471494779262e-08
-59.395411044015205,-1.1160416448486813e-06,-8.395999412898767e-08
-59.39260672983102,-1.1178991898908553e-06,-8.408546162977996e-08
-59.389802323566535,-1.1197596459832643e-06,-8.421111773920196e-08
-59.38699782515918,-1.1216230171780645e-06,-8.433696274673045e-08
-59.38419323454627,-1.1234893075326325e-06,-8.446299694228797e-08
-59.38138855166499,-1.125358521109593e-06,-8.458922061624426e-08
-59.3785837764524,-1.1272306619768409e-06,-8.471563405941763e-08
-59.37577890884538,-1.1291057342075658e-06,-8.484223756307659e-08
-59.37297394878062,-1.130983741880278e-06,-8.496903141894098e-08
-59.37016889619461,-1.13286468907883e-06,-8.509601591918377e-08
-59.367363751023646,-1.1347485798924403e-06,-8.522319135643231e-08
-59.36455851320377,-1.1366354184157197e-06,-8.535055802376983e-08
-59.36175318267079,-1.1385252087486922e-06,-8.547811621473702e-08
-59.35894775936026,-1.140417954996819e-06,-8.560586622333337e-08
-59.356142243207465,-1.1423136612710209e-06,-8.573380834401888e-08
-59.35333663414739,-1.144212331687702e-06,-8.586194287171532e-08
-59.35053093211474,-1.1461139703687734e-06,-8.59902701018077e-08
-59.3477251370439,-1.148018581441673e-06,-8.611879033014603e-08
-59.34491924886894,-1.1499261690393893e-06,-8.624750385304654e-08
-59.342113267523594,-1.151836737300484e-06,-8.637641096729323e-08
-59.33930719294125,-1.1537502903691138e-06,-8.650551197013943e-08
-59.336501025054936,-1.1556668323950515e-06,-8.663480715930928e-08
-59.33369476365406,-1.1575863675337082e-06,-8.676429683299908e-08
-59.33088840846732,-1.1595088999507558e-06,-8.689398129009409e-08
-59.32808195924083,-1.1614344338251783e-06,-8.702386083035591e-08
-59.32527541573942,-1.1633629733488522e-06,-8.715393575442487e-08
-59.32246877774247,-1.1652945227253661e-06,-8.728420636376381e-08
-59.319662045040815,-1.1672290861690363e-06,-8.741467296060971e-08
-59.31685521743449,-1.169166667904121e-06,-8.754533584793458e-08
-59.31404829473119,-1.1711072721641844e-06,-8.767619532941403e-08
-59.31124127674508,-1.1730509031915715e-06,-8.780725170940105e-08
-59.30843416329591,-1.1749975652369705e-06,-8.7938505292904e-08
-59.305626954208236,-1.1769472625590367e-06,-8.806995638556727e-08
-59.3028196493109,-1.17889999942408e-06,-8.82016052936553e-08
-59.300012248436495,-1.1808557801057928e-06,-8.833345232403805e-08
-59.297204751421006,-1.1828146088850183e-06,-8.846549778417882e-08
-59.29439715810343,-1.1847764900495482e-06,-8.859774198212301e-08
-59.291589468325505,-1.1867414278939527e-06,-8.873018522648868e-08
-59.28878168193146,-1.1887094267194304e-06,-8.88628278264581e-08
-59.28597379876779,-1.1906804908336831e-06,-8.899567009177022e-08
-59.283165818683045,-1.192654624550802e-06,-8.912871233271388e-08
-59.28035774152768,-1.194631832191175e-06,-8.926195486012215e-08
-59.2775495671539,-1.1966121180814073e-06,-8.939539798536714e-08
-59.27474129541551,-1.1985954865542524e-06,-8.952904202035531e-08
-59.2719329261678,-1.2005819419485522e-06,-8.966288727752354e-08
-59.269124459267424,-1.202571488609192e-06,-8.979693406983571e-08
-59.26631589457231,-1.2045641308870574e-06,-8.99311827107794e-08
-59.263507231941546,-1.2065598731390043e-06,-9.006563351436348e-08
-59.26069847123531,-1.208558719727832e-06,-9.020028679511558e-08
-59.25788961231478,-1.2105606750222641e-06,-9.033514286808037e-08
-59.25508065504206,-1.2125657433969327e-06,-9.047020204881767e-08
-59.252271599280114,-1.2145739292323697e-06,-9.06054646534012e-08
-59.2494624448927,-1.2165852369149978e-06,-9.074093099841747e-08
-59.246653191744294,-1.2185996708371353e-06,-9.087660140096485e-08
-59.24384383970006,-1.2206172353969903e-06,-9.101247617865288e-08
-59.241034388625785,-1.222637934998669e-06,-9.114855564960175e-08
-59.23822483838781,-1.224661774052182e-06,-9.128484013244219e-08
-59.235415188853004,-1.2266887569734523e-06,-9.14213299463151e-08
-59.23260543988871,-1.2287188881843293e-06,-9.15580254108718e-08
-59.22979559136271,-1.2307521721126012e-06,-9.169492684627392e-08
-59.226985643143166,-1.2327886131920088e-06,-9.183203457319399e-08
-59.22417559509861,-1.2348282158622645e-06,-9.196934891281562e-08
-59.221365447097874,-1.2368709845690682e-06,-9.210687018683412e-08
-59.218555199010076,-1.2389169237641283e-06,-9.224459871745714e-08
-59.215744850704574,-1.240966037905179e-06,-9.238253482740533e-08
-59.21293440205096,-1.2430183314560054e-06,-9.252067883991313e-08
-59.21012385291899,-1.2450738088864628e-06,-9.265903107872974e-08
-59.20731320317858,-1.2471324746724992e-06,-9.279759186811997e-08
-59.20450245269978,-1.2491943332961794e-06,-9.293636153286528e-08
-59.20169160135273,-1.2512593892457083e-06,-9.307534039826489e-08
-59.19888064900765,-1.2533276470154562e-06,-9.321452879013688e-08
-59.1960695955348,-1.2553991111059815e-06,-9.335392703481944e-08
-59.19325844080448,-1.2574737860240574e-06,-9.349353545917208e-08
-59.19044718468697,-1.2595516762826962e-06,-9.363335439057675e-08
-59.187635827052546,-1.2616327864011756e-06,-9.377338415693949e-08
-59.18482436777144,-1.263717120905062e-06,-9.391362508669139e-08
-59.182012806713814,-1.2658046843262399e-06,-9.40540775087903e-08
-59.17920114374976,-1.2678954812029364e-06,-9.419474175272216e-08
-59.17638937874925,-1.2699895160797452e-06,-9.433561814850224e-08
-59.17357751158216,-1.2720867935076547e-06,-9.447670702667693e-08
-59.170765542118204,-1.274187318044075e-06,-9.461800871832499e-08
-59.16795347022696,-1.2762910942528612e-06,-9.475952355505927e-08
-59.16514129577782,-1.2783981267043419e-06,-9.490125186902802e-08
-59.16232901864001,-1.280508419975345e-06,-9.504319399291666e-08
-59.15951663868252,-1.2826219786492223e-06,-9.518535025994917e-08
-59.15670415577415,-1.2847388073158779e-06,-9.532772100388972e-08
-59.15389156974943,-1.2868589105717908e-06,-9.547030655904428e-08
-59.151078880367635,-1.2889822930212503e-06,-9.56131072603182e-08
-59.148266087382375,-1.2911089592793314e-06,-9.575612344336563e-08
-59.14545319055412,-1.2932389139726655e-06,-9.589935544465222e-08
-59.142640189650855,-1.295372161738987e-06,-9.60428036014388e-08
-59.13982708444708,-1.2975087072265534e-06,-9.61864682517546e-08
-59.13701387472278,-1.2996485550936307e-06,-9.633034973437316e-08
-59.13420056026261,-1.3017917100080538e-06,-9.647444838879095e-08
-59.131387140855146,-1.3039381766468572e-06,-9.661876455521016e-08
-59.12857361629241,-1.306087959695967e-06,-9.676329857452324e-08
-59.125759986369374,-1.3082410638499309e-06,-9.690805078830019e-08
-59.122946250883636,-1.3103974938116912e-06,-9.705302153877686e-08
-59.1201324096351,-1.312557254292392e-06,-9.719821116884577e-08
-59.11731846242569,-1.3147203500112103e-06,-9.734362002204689e-08
-59.114504409059194,-1.3168867856952125e-06,-9.748924844256081e-08
-59.11169024934101,-1.3190565660792298e-06,-9.763509677520188e-08
-59.10887598307802,-1.3212296959057522e-06,-9.778116536541256e-08
-59.106061610078456,-1.323406179924837e-06,-9.792745455925845e-08
-59.10324713015174,-1.3255860228940301e-06,-9.807396470342372e-08
-59.10043254310841,-1.327769229578301e-06,-9.822069614520769e-08
-59.09761784876,-1.3299558047499847e-06,-9.836764923252089e-08
-59.09480304691896,-1.3321457531887329e-06,-9.851482431388267e-08
-59.09198813739856,-1.3343390796814792e-06,-9.866222173841837e-08
-59.089173120012845,-1.3365357890224006e-06,-9.880984185585738e-08
-59.086357994576545,-1.3387358860128969e-06,-9.895768501653105e-08
-59.083542760905026,-1.3409393754615651e-06,-9.910575157137134e-08
-59.08072741881422,-1.3431462621841873e-06,-9.925404187190947e-08
-59.077911968120596,-1.3453565510037192e-06,-9.940255627027494e-08
-59.07509640864108,-1.3475702467502805e-06,-9.955129511919461e-08
-59.07228074019304,-1.349787354261155e-06,-9.970025877199216e-08
-59.06946496259421,-1.352007878380786e-06,-9.984944758258776e-08
-59.06664907566268,-1.3542318239607842e-06,-9.999886190549754e-08
-59.063833079216856,-1.3564591958599296e-06,-1.001485020958339e-07
-59.06101697307538,-1.3586899989441782e-06,-1.0029836850930528e-07
-59.05820075705717,-1.3609242380866765e-06,-1.0044846150221628e-07
-59.05538443098131,-1.3631619181677664e-06,-1.0059878143146833e-07
-59.05256799466707,-1.3654030440750064e-06,-1.0074932865455982e-07
-59.04975144793387,-1.367647620703179e-06,-1.0090010352958672e-07
-59.04693479060122,-1.3698956529543144e-06,-1.0105110641524331e-07
-59.04411802248873,-1.3721471457377017e-06,-1.0120233767082287e-07
-59.04130114341607,-1.3744021039699112e-06,-1.0135379765621845e-07
-59.038484153202944,-1.3766605325748157e-06,-1.0150548673192384e-07
-59.03566705166906,-1.3789224364836076e-06,-1.0165740525903445e-07
-59.032849838634114,-1.381187820634821e-06,-1.018095535992484e-07
-59.03003251391777,-1.383456689974358e-06,-1.0196193211486773e-07
-59.027215077339626,-1.3857290494555063e-06,-1.0211454116879941e-07
-59.02439752871922,-1.3880049040389676e-06,-1.0226738112455661e-07
-59.021579867875985,-1.390284258692878e-06,-1.0242045234626013e-07
-59.018762094629224,-1.3925671183928352e-06,-1.0257375519863944e-07
-59.015944208798125,-1.3948534881219207e-06,-1.0272729004703415e-07
-59.01312621020172,-1.3971433728707282e-06,-1.028810572573956e-07
-59.01030809865885,-1.3994367776373872e-06,-1.0303505719628793e-07
-59.007489873988185,-1.4017337074275905e-06,-1.0318929023088987e-07
-59.004671536008196,-1.4040341672546204e-06,-1.033437567289963e-07
-59.001853084537125,-1.4063381621393718e-06,-1.0349845705901929e-07
-58.999034519359746,-1.4086456971103843e-06,-1.0365339158999026e-07
-58.99621584023733,-1.4109567772051445e-06,-1.0380856069162013e-07
-58.99339704692711,-1.4132714074713247e-06,-1.0396396473436849e-07
-58.99057813918787,-1.4155895929670816e-06,-1.0411960408946747e-07
-58.987759116781056,-1.4179113387608993e-06,-1.0427547912891744e-07
-58.984939979470745,-1.420236649931331e-06,-1.0443159022547616e-07
-58.98212072702334,-1.422565531566753e-06,-1.0458793775264786e-07
-58.97930135920731,-1.4248979887651414e-06,-1.047445220846731e-07
-58.9764818757929,-1.4272340266338782e-06,-1.049013435965196e-07
-58.97366227655189,-1.4295736502895849e-06,-1.0505840266387489e-07
-58.9708425612574,-1.4319168648579804e-06,-1.0521569966313949e-07
-58.9680227296837,-1.434263675473757e-06,-1.0537323497142117e-07
-58.965202781606095,-1.4366140872804769e-06,-1.0553100896652988e-07
-58.962382716800754,-1.438968105430482e-06,-1.0568902202697366e-07
-58.95956253504461,-1.441325735084817e-06,-1.0584727453195479e-07
-58.95674223611528,-1.4436869814131655e-06,-1.0600576686136655e-07
-58.95392181979096,-1.4460518495937957e-06,-1.0616449939579072e-07
-58.95110128585038,-1.4484203448135125e-06,-1.063234725164952e-07
-58.948280634072674,-1.4507924722676232e-06,-1.0648268660543187e-07
-58.9454598642374,-1.4531682371599018e-06,-1.0664214204523526e-07
-58.942638976124435,-1.4555476447025663e-06,-1.0680183921922088e-07
-58.939817969513946,-1.457930700116259e-06,-1.069617785113846e-07
-58.93699684418632,-1.4603174086300304e-06,-1.0712196030640129e-07
-58.93417559992216,-1.4627077754813304e-06,-1.0728238498962462e-07
-58.931354236502244,-1.4651018059159995e-06,-1.0744305294708634e-07
-58.928532753707444,-1.4674995051882661e-06,-1.0760396456549615e-07
-58.92571115131875,-1.4699008785607476e-06,-1.0776512023224169e-07
-58.92288942911721,-1.4723059313044496e-06,-1.0792652033538835e-07
-58.9200675868839,-1.4747146686987756e-06,-1.0808816526367958e-07
-58.917245624399925,-1.4771270960315294e-06,-1.0825005540653745e-07
-58.91442354144635,-1.4795432185989273e-06,-1.084121911540627e-07
-58.91160133780421,-1.4819630417056102e-06,-1.0857457289703549e-07
-58.90877901325447,-1.4843865706646535e-06,-1.0873720102691596e-07
-58.905956567578,-1.4868138107975849e-06,-1.0890007593584525e-07
-58.903134000555596,-1.489244767434398e-06,-1.090631980166459e-07
-58.90031131196788,-1.4916794459135703e-06,-1.0922656766282297e-07
-58.897488501595355,-1.4941178515820807e-06,-1.0939018526856517e-07
-58.89466556921835,-1.4965599897954321e-06,-1.0955405122874568e-07
-58.89184251461699,-1.4990058659176685e-06,-1.0971816593892335e-07
-58.88901933757122,-1.501455485321396e-06,-1.09882529795344e-07
-58.886196037860756,-1.5039088533878068e-06,-1.1004714319494136e-07
-58.88337261526508,-1.5063659755067023e-06,-1.1021200653533892e-07
-58.880549069563415,-1.508826857076515e-06,-1.1037712021485063e-07
-58.87772540053471,-1.5112915035043332e-06,-1.1054248463248283e-07
-58.87490160795764,-1.5137599202059257e-06,-1.1070810018793526e-07
-58.87207769161058,-1.5162321126057677e-06,-1.1087396728160296e-07
-58.86925365127159,-1.5187080861370648e-06,-1.1104008631457742e-07
-58.866429486706274,-1.5211878462417782e-06,-1.1120645768864836e-07
-58.86360519765933,-1.5236713983711587e-06,-1.1137308180632808e-07
-58.86078078386782,-1.5261587479867418e-06,-1.1153995907090265e-07
-58.857956245067285,-1.5286499005608557e-06,-1.1170708988646344e-07
-58.855131580993785,-1.5311448615766698e-06,-1.1187447465791372e-07
-58.85230679138443,-1.5336436365280955e-06,-1.1204211379096596e-07
-58.84948187597747,-1.536146230919632e-06,-1.1221000769213564e-07
-58.8466568345122,-1.5386526502662235e-06,-1.1237815676873531e-07
-58.84383166672889,-1.54116290009312e-06,-1.125465614288686e-07
-58.84100637236858,-1.5436769859357598e-06,-1.1271522208142514e-07
-58.83818095117305,-1.5461949133396638e-06,-1.128841391360761e-07
-58.835355402884645,-1.548716687860347e-06,-1.1305331300326998e-07
-58.83252972724619,-1.5512423150632392e-06,-1.1322274409422942e-07
-58.82970392400093,-1.5537718005236187e-06,-1.1339243282094818e-07
-58.82687799289245,-1.5563051498265576e-06,-1.1356237959618883e-07
-58.82405193366457,-1.5588423685668727e-06,-1.137325848334803e-07
-58.82122574606133,-1.5613834623490895e-06,-1.1390304894711665e-07
-58.81839942982694,-1.563928436787406e-06,-1.1407377235215531e-07
-58.81557298470569,-1.5664772975056692e-06,-1.14244755464416e-07
-58.81274641044195,-1.5690300501373522e-06,-1.1441599870047979e-07
-58.80991970678013,-1.5715867003255416e-06,-1.1458750247768866e-07
-58.80709287346461,-1.574147253722921e-06,-1.1475926721414481e-07
-58.80426591023977,-1.576711715991769e-06,-1.1493129332871055e-07
-58.80143881684989,-1.579280092803951e-06,-1.1510358124100794e-07
-58.79861159303918,-1.5818523898409204e-06,-1.1527613137141923e-07
-58.795784238551754,-1.5844286127937193e-06,-1.1544894414108661e-07
-58.79295675313154,-1.5870087673629824e-06,-1.1562201997191295e-07
-58.79012913652235,-1.5895928592589463e-06,-1.1579535928656192e-07
-58.78730138846781,-1.5921808942014563e-06,-1.159689625084588e-07
-58.78447350871132,-1.5947728779199787e-06,-1.1614283006179091e-07
-58.781645496996084,-1.597368816153611e-06,-1.1631696237150838e-07
-58.77881735306507,-1.5999687146510993e-06,-1.1649135986332535e-07
-58.775989076660984,-1.6025725791708534e-06,-1.166660229637206e-07
-58.77316066752626,-1.605180415480961e-06,-1.168409520999384e-07
-58.77033212540306,-1.6077922293592103e-06,-1.1701614769999012e-07
-58.767503450033225,-1.6104080265931051e-06,-1.1719161019265497e-07
-58.764674641158294,-1.613027812979892e-06,-1.1736734000748122e-07
-58.761845698519465,-1.615651594326574e-06,-1.1754333757478784e-07
-58.7590166218576,-1.6182793764499394e-06,-1.1771960332566552e-07
-58.756187410913185,-1.6209111651765813e-06,-1.178961376919781e-07
-58.75335806542634,-1.6235469663429237e-06,-1.1807294110636437e-07
-58.750528585125885,-1.6261867857952458e-06,-1.1825001400223907e-07
-58.74769896972763,-1.6288306293901868e-06,-1.184273568138165e-07
-58.74486921894124,-1.6314785029954493e-06,-1.1860496997614754e-07
-58.742039332474235,-1.6341304124901807e-06,-1.1878285392514264e-07
-58.73920931003368,-1.636786363765066e-06,-1.189610090975798e-07
-58.7363791513268,-1.639446362722292e-06,-1.1913943593110483e-07
-58.73354885606119,-1.642110415275463e-06,-1.193181348642286e-07
-58.73071842394486,-1.6447785273495062e-06,-1.194971063363233e-07
-58.727887854686195,-1.6474507048805797e-06,-1.196763507876191e-07
-58.72505714799392,-1.6501269538159874e-06,-1.1985586865920089e-07
-58.72222630357703,-1.652807280114106e-06,-1.2003566039300483e-07
-58.71939532114471,-1.6554916897443165e-06,-1.2021572643181624e-07
-58.71656420040629,-1.6581801886869526e-06,-1.2039606721926702e-07
-58.713732941071186,-1.660872782933247e-06,-1.2057668319983394e-07
-58.71090154284885,-1.6635694784852974e-06,-1.207575748188368e-07
-58.70807000544875,-1.6662702813560282e-06,-1.209387425224376e-07
-58.705238328580265,-1.6689751975691671e-06,-1.2112018675763924e-07
-58.70240651195273,-1.6716842331592213e-06,-1.213019079722847e-07
-58.69957455527535,-1.674397394171461e-06,-1.214839066150568e-07
-58.69674245825719,-1.6771146866619108e-06,-1.2166618313547757e-07
-58.69391022060716,-1.6798361166973334e-06,-1.2184873798390828e-07
-58.69107784203395,-1.6825616903552337e-06,-1.2203157161154926e-07
-58.688245322246054,-1.6852914137238522e-06,-1.222146844704401e-07
-58.685412660951734,-1.6880252929021672e-06,-1.2239807701346028e-07
-58.68257985785898,-1.690763333999901e-06,-1.225817496943291e-07
-58.67974691267553,-1.6935055431375245e-06,-1.2276570296760659e-07
-58.67691382510883,-1.6962519264462655e-06,-1.2294993728869385e-07
-58.674080594866,-1.6990024900681227e-06,-1.231344531138342e-07
-58.67124722165385,-1.7017572401558732e-06,-1.2331925090011367e-07
-58.66841370517886,-1.7045161828730921e-06,-1.2350433110546217e-07
-58.66558004514713,-1.7072793243941658e-06,-1.2368969418865432e-07
-58.662746241264436,-1.7100466709043098e-06,-1.238753406093109e-07
-58.65991229323615,-1.7128182285995886e-06,-1.2406127082789968e-07
-58.65707820076723,-1.7155940036869334e-06,-1.2424748530573702e-07
-58.654243963562266,-1.7183740023841653e-06,-1.244339845049888e-07
-58.65140958131757,-1.7211582309200174e-06,-1.2462076888867218e-07
-58.64857505372011,-1.7239466955345204e-06,-1.248078389206733e-07
-58.645740380451464,-1.7267394024795338e-06,-1.2499519506577516e-07
-58.64290556119069,-1.7295363580190757e-06,-1.2518283778967715e-07
-58.64007059561577,-1.7323375684294512e-06,-1.2537076755900394e-07
-58.637235483404254,-1.7351430399992626e-06,-1.2555898484130795e-07
-58.63440022423357,-1.7379527790293739e-06,-1.2574749010506896e-07
-58.631564817781104,-1.7407667918328507e-06,-1.259362838196924e-07
-58.628729263724246,-1.7435850847349102e-06,-1.2612536645550754e-07
-58.625893561740384,-1.7464076640728493e-06,-1.2631473848376556e-07
-58.62305771150687,-1.7492345361960056e-06,-1.2650440037663744e-07
-58.62022171270098,-1.7520657074657008e-06,-1.2669435260721242e-07
-58.61738556499992,-1.7549011842552076e-06,-1.2688459564949695e-07
-58.614549268080744,-1.7577409729497138e-06,-1.2707512997841314e-07
-58.61171282162033,-1.7605850799462911e-06,-1.2726595606979813e-07
-58.60887622529539,-1.7634335116538798e-06,-1.274570744004036e-07
-58.606039478782385,-1.7662862744932621e-06,-1.2764848544789497e-07
-58.60320258175755,-1.7691433748970578e-06,-1.278401896908513e-07
-58.60036553389684,-1.7720048193097089e-06,-1.2803218760876542e-07
-58.59752833487594,-1.774870614187476e-06,-1.282244796820436e-07
-58.59469098437021,-1.7777407659984379e-06,-1.2841706639200627e-07
-58.59185348205469,-1.78061528122249e-06,-1.2860994822088815e-07
-58.58901582760408,-1.783494166351348e-06,-1.2880312565183862e-07
-58.58617802069273,-1.7863774278885557e-06,-1.2899659916892264e-07
-58.58334006099461,-1.7892650723494923e-06,-1.2919036925712121e-07
-58.58050194818331,-1.7921571062613827e-06,-1.293844364023325e-07
-58.57766368193203,-1.7950535361633113e-06,-1.2957880109137256e-07
-58.57482526191354,-1.7979543686062338e-06,-1.2977346381197636e-07
-58.5719866878002,-1.8008596101529955e-06,-1.2996842505279916e-07
-58.569147959262246,-1.80376926737835e-06,-1.301636853034173e-07
-58.56630907596283,-1.8066833468690538e-06,-1.3035924505433343e-07
-58.56347003755944,-1.809601855224239e-06,-1.305551047969941e-07
-58.560630843706264,-1.8125247990557526e-06,-1.3075126502380878e-07
-58.55779149405565,-1.8154521849883579e-06,-1.3094772622816212e-07
-58.55495198825893,-1.8183840196598137e-06,-1.3114448890441958e-07
-58.55211232596683,-1.8213203097208893e-06,-1.3134155354792955e-07
-58.54927250682967,-1.8242610618353485e-06,-1.3153892065502392e-07
-58.54643253049745,-1.8272062826799218e-06,-1.3173659072301767e-07
-58.543592396619886,-1.8301559789442743e-06,-1.319345642502082e-07
-58.54075210484644,-1.833110157330974e-06,-1.3213284173587458e-07
-58.537911654826296,-1.8360688245554616e-06,-1.3233142368027682e-07
-58.535071046208344,-1.8390319873460275e-06,-1.3253031058465536e-07
-58.532230278641165,-1.8419996524437876e-06,-1.3272950295123067e-07
-58.52938935177302,-1.8449718266026699e-06,-1.3292900128320291e-07
-58.526548265251826,-1.8479485165894023e-06,-1.3312880608475204e-07
-58.52370701872515,-1.8509297291834986e-06,-1.3332891786103774e-07
-58.520865611840165,-1.8539154711772601e-06,-1.3352933711819975e-07
-58.518024044243674,-1.8569057493757664e-06,-1.3373006436335806e-07
-58.51518231558207,-1.8599005705968807e-06,-1.3393110010461368e-07
-58.51234042550131,-1.8628999416712519e-06,-1.34132444851049e-07
-58.50949837364694,-1.865903869442321e-06,-1.3433409911272868e-07
-58.50665615966406,-1.86891236076633e-06,-1.3453606340070047e-07
-58.50381378319731,-1.8719254225123333e-06,-1.347383382269962e-07
-58.50097124388997,-1.8749430615622068e-06,-1.3494092410463258e-07
-58.498128541381185,-1.8779652848107123e-06,-1.3514382154761466e-07
-58.495285675306256,-1.880992099165705e-06,-1.353470310709461e-07
-58.492442645297885,-1.884023511548365e-06,-1.3555055319064188e-07
-58.48959945098707,-1.887059528893351e-06,-1.3575438842373717e-07
-58.486756092003695,-1.89010015814888e-06,-1.3595853728829287e-07
-58.483912567976844,-1.8931454062767596e-06,-1.3616300030339868e-07
-58.48106887853498,-1.8961952802524003e-06,-1.3636777798917421e-07
-58.47822502330603,-1.8992497870648133e-06,-1.3657287086677024e-07
-58.47538100191744,-1.902308933716601e-06,-1.3677827945836882e-07
-58.472536813996186,-1.9053727272239467e-06,-1.369840042871839e-07
-58.4696924591688,-1.908441174616613e-06,-1.3719004587746142e-07
-58.46684793706133,-1.9115142829379265e-06,-1.3739640475447978e-07
-58.46400324729939,-1.9145920592447815e-06,-1.3760308144455025e-07
-58.4611583895081,-1.917674510607631e-06,-1.3781007647501764e-07
-58.45831336331211,-1.9207616441104943e-06,-1.3801739037426076e-07
-58.455468168335564,-1.92385346685096e-06,-1.3822502367169343e-07
-58.45262280420212,-1.9269499859401876e-06,-1.3843297689776503e-07
-58.44977727053487,-1.9300512085029203e-06,-1.3864125058396168e-07
-58.4469315669561,-1.9331571416774974e-06,-1.3884984526280735e-07
-58.4440856930874,-1.93626779261588e-06,-1.3905876146786572e-07
-58.441239648549605,-1.939383168483679e-06,-1.3926799973374205e-07
-58.43839343296291,-1.9425032764601867e-06,-1.3947756059608537e-07
-58.435547045946905,-1.945628123738396e-06,-1.3968744459158985e-07
-58.43270048712057,-1.9487577175250225e-06,-1.3989765225799685e-07
-58.429853756102304,-1.9518920650405286e-06,-1.4010818413409601e-07
-58.427006852509905,-1.95503117351914e-06,-1.403190407597275e-07
-58.42415977596059,-1.9581750502088716e-06,-1.4053022267578286e-07
-58.42131252607097,-1.961323702371547e-06,-1.4074173042420737e-07
-58.41846510245706,-1.9644771372828243e-06,-1.409535645480012e-07
-58.415617504734264,-1.967635362232217e-06,-1.4116572559122168e-07
-58.41276973251736,-1.9707983845231258e-06,-1.413782140989847e-07
-58.4099217854205,-1.97396621147286e-06,-1.4159103061746679e-07
-58.407073663057204,-1.977138850412667e-06,-1.4180417569390688e-07
-58.40422536504035,-1.9803163086877655e-06,-1.420176498766086e-07
-58.40137689098216,-1.9834985936573654e-06,-1.4223145371494202e-07
-58.39852824049406,-1.9866857126947087e-06,-1.4244558775934597e-07
-58.39567941318665,-1.989877673187102e-06,-1.4266005256133018e-07
-58.392830408669674,-1.9930744825359626e-06,-1.428748486734784e-07
-58.389981226552095,-1.9962761481568605e-06,-1.4308997664945104e-07
-58.3871318664421,-1.999482677479559e-06,-1.4330543704398758e-07
-58.38428232794712,-2.0026940779480555e-06,-1.435212304129096e-07
-58.381432610673855,-2.0059103570206154e-06,-1.43737357313123e-07
-58.37858271422825,-2.0091315221698104e-06,-1.439538183026205e-07
-58.375732638215524,-2.0123575808825535e-06,-1.4417061394048405e-07
-58.37288238224014,-2.015588540660134e-06,-1.4438774478688747e-07
-58.37003194590581,-2.018824409018257e-06,-1.446052114030987e-07
-58.36718132881549,-2.0220651934870752e-06,-1.448230143514825e-07
-58.36433053057137,-2.0253109016112304e-06,-1.4504115419550286e-07
-58.361479550774874,-2.02856154094989e-06,-1.4525963149972538e-07
-58.358628389026634,-2.031817119076783e-06,-1.4547844682982042e-07
-58.35577704492651,-2.03507764358024e-06,-1.4569760075256526e-07
-58.35292551807357,-2.038343122063234e-06,-1.4591709383584683e-07
-58.350073808065964,-2.041613562143415e-06,-1.461369266486645e-07
-58.34722191450093,-2.0448889714531605e-06,-1.46357099761133e-07
-58.34436983697475,-2.0481693576396207e-06,-1.4657761374448553e-07
-58.341517575082804,-2.051454728364766e-06,-1.4679846917107707e-07
-58.33866512841957,-2.0547450913054386e-06,-1.4701966661438728e-07
-58.33581249657865,-2.0580404541533943e-06,-1.4724120664902388e-07
-58.33295967915274,-2.061340824615344e-06,-1.4746308985072538e-07
-58.33010667573368,-2.0646462104130016e-06,-1.4768531679636404e-07
-58.32725348591245,-2.0679566192831244e-06,-1.4790788806394908e-07
-58.32440010927911,-2.0712720589775536e-06,-1.4813080423262912e-07
-58.32154654542286,-2.0745925372632586e-06,-1.4835406588269547e-07
-58.31869279393201,-2.0779180619223785e-06,-1.4857767359558518e-07
-58.31583885439397,-2.081248640752264e-06,-1.4880162795388351e-07
-58.312984726395236,-2.0845842815655224e-06,-1.4902592954132736e-07
-58.31013040952143,-2.0879249921900577e-06,-1.49250578942808e-07
-58.30727590335722,-2.091270780469117e-06,-1.4947557674437423e-07
-58.304421207486364,-2.0946216542613315e-06,-1.4970092353323526e-07
-58.30156632149158,-2.0979776214407626e-06,-1.4992661989776412e-07
-58.298711244954575,-2.10133868989695e-06,-1.501526664275005e-07
-58.295855977456036,-2.1047048675349673e-06,-1.5037906371315456e-07
-58.29300051857563,-2.1080761622754622e-06,-1.5060581234661004e-07
-58.290144867892046,-2.111452582054717e-06,-1.50832912920928e-07
-58.28728902498295,-2.1148341348246857e-06,-1.5106036603034957e-07
-58.28443298942504,-2.1182208285530503e-06,-1.5128817227029974e-07
-58.281576760794024,-2.121612671223257e-06,-1.5151633223739025e-07
-58.278720338664606,-2.1250096708345732e-06,-1.517448465294228e-07
-58.2758637226105,-2.1284118354021205e-06,-1.519737157453925e-07
-58.273006912204444,-2.131819172956931e-06,-1.5220294048549085e-07
-58.27014990701815,-2.1352316915459866e-06,-1.52432521351109e-07
-58.26729270662234,-2.138649399232269e-06,-1.526624589448412e-07
