Vm,na12.ina_ina,na12mut.ina_ina
-56.856359363724,-4.635213989170646e-06,-3.348859467271137e-07
-56.85348728954637,-4.6420988816364305e-06,-3.3539761687182563e-07
-56.850614558137565,-4.648995116123002e-06,-3.3591014622738594e-07
-56.84774116812191,-4.655902716204897e-06,-3.36423536578642e-07
-56.84486711811933,-4.662821705524495e-06,-3.369377897155467e-07
-56.84199240674537,-4.669752107792289e-06,-3.374529074331774e-07
-56.839117032611114,-4.676693946787145e-06,-3.3796889153175596e-07
-56.83624099432322,-4.683647246356576e-06,-3.3848574381666864e-07
-56.8333642904839,-4.690612030417e-06,-3.390034660984859e-07
-56.830486919690884,-4.69758832295401e-06,-3.395220601929826e-07
-56.82760888053741,-4.704576148022648e-06,-3.4004152792115823e-07
-56.82473017161222,-4.711575529747676e-06,-3.4056187110925654e-07
-56.821850791499514,-4.7185864923238424e-06,-3.4108309158878676e-07
-56.81897073877897,-4.72560906001616e-06,-3.4160519119654317e-07
-56.81609001202571,-4.732643257160182e-06,-3.421281717746264e-07
-56.813208609810275,-4.739689108162274e-06,-3.4265203517046346e-07
-56.81032653069862,-4.746746637499898e-06,-3.4317678323682894e-07
-56.807443773252075,-4.75381586972189e-06,-3.437024178318657e-07
-56.80456033602738,-4.760896829448734e-06,-3.4422894081910524e-07
-56.8016762175766,-4.767989541372856e-06,-3.447563540674899e-07
-56.79879141644716,-4.775094030258894e-06,-3.4528465945139306e-07
-56.79590593118181,-4.782210320943999e-06,-3.458138588506408e-07
-56.79301976031858,-4.789338438338102e-06,-3.4634395415053317e-07
-56.790132902390816,-4.7964784074242185e-06,-3.4687494724186537e-07
-56.78724535592712,-4.80363025325873e-06,-3.474068400209502e-07
-56.78435711945135,-4.810794000971679e-06,-3.4793963438963905e-07
-56.7814681914826,-4.817969675767058e-06,-3.4847333225534307e-07
-56.77857857053519,-4.825157302923098e-06,-3.490079355310567e-07
-56.77568825511861,-4.832356907792574e-06,-3.4954344613537815e-07
-56.77279724373755,-4.839568515803095e-06,-3.500798659925327e-07
-56.76990553489186,-4.846792152457411e-06,-3.506171970323939e-07
-56.76701312707654,-4.854027843333697e-06,-3.5115544119050656e-07
-56.76412001878169,-4.86127561408587e-06,-3.51694600408109e-07
-56.76122620849255,-4.868535490443881e-06,-3.522346766321555e-07
-56.758331694689424,-4.875807498214028e-06,-3.527756718153397e-07
-56.75543647584769,-4.883091663279251e-06,-3.5331758791611597e-07
-56.75254055043777,-4.890388011599456e-06,-3.5386042689872364e-07
-56.74964391692514,-4.897696569211804e-06,-3.5440419073320956e-07
-56.74674657377026,-4.9050173622310356e-06,-3.5494888139545094e-07
-56.743848519428596,-4.912350416849782e-06,-3.5549450086717897e-07
-56.74094975235059,-4.919695759338871e-06,-3.5604105113600226e-07
-56.738050270981624,-4.927053416047651e-06,-3.5658853419542985e-07
-56.73515007376203,-4.934423413404308e-06,-3.571369520448957e-07
-56.73224915912705,-4.941805777916177e-06,-3.576863066897812e-07
-56.72934752550682,-4.949200536170063e-06,-3.5823660014144006e-07
-56.72644517132635,-4.956607714832579e-06,-3.5878783441722167e-07
-56.723542095005506,-4.96402734065044e-06,-3.593400115404957e-07
-56.72063829495899,-4.971459440450821e-06,-3.598931335406758e-07
-56.717733769596315,-4.97890404114166e-06,-3.604472024532444e-07
-56.714828517321806,-4.986361169712e-06,-3.6100222031977667e-07
-56.71192253653454,-4.993830853232315e-06,-3.6155818918796546e-07
-56.709015825628356,-5.0013131188548394e-06,-3.62115111111646e-07
-56.70610838299184,-5.008807993813909e-06,-3.626729881508209e-07
-56.70320020700828,-5.016315505426288e-06,-3.632318223716845e-07
-56.700291296055646,-5.023835681091514e-06,-3.6379161584664854e-07
-56.6973816485066,-5.031368548292236e-06,-3.643523706543672e-07
-56.694471262728435,-5.03891413459455e-06,-3.6491408887976263e-07
-56.691560137083094,-5.046472467648347e-06,-3.6547677261405024e-07
-56.688648269927114,-5.054043575187661e-06,-3.6604042395476396e-07
-56.68573565961162,-5.061627485031002e-06,-3.66605045005783e-07
-56.682822304482315,-5.069224225081721e-06,-3.6717063787735663e-07
-56.679908202879425,-5.076833823328346e-06,-3.6773720468613094e-07
-56.67699335313771,-5.084456307844943e-06,-3.683047475551747e-07
-56.67407775358644,-5.092091706791463e-06,-3.688732686140054e-07
-56.67116140254934,-5.099740048414107e-06,-3.694427699986165e-07
-56.66824429834461,-5.107401361045674e-06,-3.700132538515031e-07
-56.665326439284875,-5.115075673105926e-06,-3.705847223216891e-07
-56.662407823677185,-5.12276301310195e-06,-3.7115717756475395e-07
-56.659488449822966,-5.1304634096285145e-06,-3.7173062174285947e-07
-56.65656831601802,-5.138176891368441e-06,-3.723050570247773e-07
-56.653647420552474,-5.14590348709297e-06,-3.72880485585916e-07
-56.65072576171081,-5.153643225662128e-06,-3.73456909608348e-07
-56.64780333777179,-5.161396136025102e-06,-3.740343312808383e-07
-56.64488014700844,-5.169162247220609e-06,-3.746127527988709e-07
-56.64195618768807,-5.176941588377276e-06,-3.7519217636467745e-07
-56.639031458072196,-5.184734188714013e-06,-3.757726041872648e-07
-56.636105956416536,-5.192540077540389e-06,-3.763540384824435e-07
-56.63317968097101,-5.200359284257021e-06,-3.769364814728558e-07
-56.63025262997969,-5.20819183835595e-06,-3.775199353880042e-07
-56.62732480168077,-5.216037769421035e-06,-3.7810440246427984e-07
-56.624396194306584,-5.223897107128329e-06,-3.7868988494499163e-07
-56.621466806083525,-5.231769881246479e-06,-3.7927638508039476e-07
-56.61853663523206,-5.239656121637115e-06,-3.798639051277199e-07
-56.615605679966706,-5.247555858255231e-06,-3.804524473512025e-07
-56.61267393849597,-5.255469121149602e-06,-3.8104201402211167e-07
-56.60974140902238,-5.263395940463166e-06,-3.8163260741878044e-07
-56.60680808974239,-5.271336346433431e-06,-3.822242298266346e-07
-56.60387397884643,-5.279290369392877e-06,-3.828168835382233e-07
-56.60093907451884,-5.2872580397693584e-06,-3.834105708532484e-07
-56.59800337493783,-5.29523938808651e-06,-3.8400529407859506e-07
-56.595066878275496,-5.303234444964162e-06,-3.846010555283615e-07
-56.592129582697765,-5.311243241118738e-06,-3.8519785752389e-07
-56.58919148636437,-5.319265807363685e-06,-3.8579570239379753e-07
-56.58625258742885,-5.327302174609874e-06,-3.863945924740058e-07
-56.583312884038506,-5.335352373866035e-06,-3.869945301077735e-07
-56.58037237433435,-5.343416436239159e-06,-3.87595517645726e-07
-56.57743105645114,-5.351494392934929e-06,-3.8819755744588765e-07
-56.57448892851729,-5.359586275258146e-06,-3.8880065187371265e-07
-56.57154598865489,-5.367692114613154e-06,-3.8940480330211763e-07
-56.56860223497965,-5.375811942504276e-06,-3.900100141115118e-07
-56.565657665600895,-5.383945790536234e-06,-3.906162866898303e-07
-56.562712278621525,-5.392093690414588e-06,-3.912236234325662e-07
-56.55976607213798,-5.400255673946178e-06,-3.918320267428022e-07
-56.55681904424024,-5.4084317730395595e-06,-3.924414990312435e-07
-56.55387119301177,-5.416622019705441e-06,-3.930520427162503e-07
-56.55092251652952,-5.424826446057141e-06,-3.9366366022387153e-07
-56.54797301286385,-5.433045084311018e-06,-3.942763539878762e-07
-56.54502268007857,-5.4412779667869264e-06,-3.9489012644978825e-07
-56.54207151623085,-5.449525125908676e-06,-3.955049800589189e-07
-56.53911951937123,-5.457786594204469e-06,-3.9612091727240063e-07
-56.536166687543584,-5.466062404307372e-06,-3.967379405552208e-07
-56.53321301878508,-5.474352588955769e-06,-3.9735605238025594e-07
-56.53025851112614,-5.482657180993823e-06,-3.979752552283055e-07
-56.527303162590464,-5.490976213371941e-06,-3.9859555158812636e-07
-56.52434697119495,-5.499309719147239e-06,-3.9921694395646714e-07
-56.52138993494968,-5.507657731484016e-06,-3.9983943483810297e-07
-56.51843205185789,-5.516020283654222e-06,-4.0046302674587074e-07
-56.51547331991596,-5.5243974090379354e-06,-4.0108772220070376e-07
-56.51251373711335,-5.532789141123835e-06,-4.0171352373166694e-07
-56.5095533014326,-5.54119551350969e-06,-4.0234043387599287e-07
-56.50659201084927,-5.549616559902834e-06,-4.029684551791166e-07
-56.50362986333195,-5.558052314120657e-06,-4.035975901947128e-07
-56.500666856842194,-5.5665028100910906e-06,-4.0422784148473034e-07
-56.49770298933451,-5.574968081853094e-06,-4.0485921161942967e-07
-56.49473825875633,-5.5834481635571614e-06,-4.0549170317741814e-07
-56.49177266304794,-5.591943089465807e-06,-4.0612531874568864e-07
-56.48880620014251,-5.600452893954068e-06,-4.0676006091965446e-07
-56.48583886796604,-5.608977611510013e-06,-4.073959323031871e-07
-56.48287066443729,-5.617517276735239e-06,-4.080329355086542e-07
-56.47990158746782,-5.626071924345379e-06,-4.086710731569557e-07
-56.476931634961886,-5.634641589170616e-06,-4.093103478775634e-07
-56.473960804816464,-5.64322630615621e-06,-4.099507623085568e-07
-56.47098909492117,-5.651826110362992e-06,-4.1059231909666294e-07
-56.46801650315829,-5.660441036967898e-06,-4.1123502089729356e-07
-56.46504302740268,-5.669071121264493e-06,-4.118788703745845e-07
-56.46206866552177,-5.6777163986634905e-06,-4.1252387020143444e-07
-56.45909341537554,-5.686376904693284e-06,-4.1317002305954294e-07
-56.45611727481646,-5.695052675000481e-06,-4.1381733163945105e-07
-56.45314024168946,-5.703743745350434e-06,-4.144657986405796e-07
-56.45016231383193,-5.712450151627791e-06,-4.151154267712698e-07
-56.44718348907365,-5.721171929837016e-06,-4.1576621874882246e-07
-56.44420376523676,-5.729909116102948e-06,-4.164181772995382e-07
-56.44122314013574,-5.738661746671351e-06,-4.1707130515875826e-07
-56.43824161157738,-5.7474298579094606e-06,-4.1772560507090504e-07
-56.43525917736073,-5.75621348630653e-06,-4.183810797895219e-07
-56.43227583527705,-5.7650126684744025e-06,-4.1903773207731564e-07
-56.42929158310984,-5.773827441148063e-06,-4.196955647061971e-07
-56.42630641863472,-5.782657841186203e-06,-4.203545804573226e-07
-56.42332033961946,-5.79150390557179e-06,-4.2101478212113574e-07
-56.420333343823906,-5.800365671412637e-06,-4.216761724974098e-07
-56.41734542899998,-5.809243175941975e-06,-4.223387543952893e-07
-56.4143565928916,-5.818136456519036e-06,-4.230025306333333e-07
-56.41136683323468,-5.827045550629622e-06,-4.236675040395575e-07
-56.408376147757075,-5.8359704958866986e-06,-4.243336774514772e-07
-56.40538453417856,-5.844911330030989e-06,-4.2500105371615134e-07
-56.40239199021077,-5.8538680909315466e-06,-4.256696356902252e-07
-56.399398513557195,-5.8628408165863686e-06,-4.263394262399743e-07
-56.3964041019131,-5.87182954512298e-06,-4.2701042824134825e-07
-56.393408752965534,-5.880834314799036e-06,-4.2768264458001527e-07
-56.39041246439326,-5.8898551640029465e-06,-4.2835607815140674e-07
-56.387415233866726,-5.89889213125446e-06,-4.290307318607621e-07
-56.38441705904803,-5.907945255205288e-06,-4.2970660862317313e-07
-56.381417937590896,-5.917014574639725e-06,-4.3038371136362996e-07
-56.3784178671406,-5.926100128475255e-06,-4.3106204301706644e-07
-56.37541684533395,-5.935201955763189e-06,-4.3174160652840555e-07
-56.372414869799265,-5.944320095689287e-06,-4.324224048526061e-07
-56.369411938156304,-5.953454587574385e-06,-4.331044409547087e-07
-56.366408048016254,-5.962605470875039e-06,-4.33787717809883e-07
-56.363403196981665,-5.971772785184154e-06,-4.344722384034734e-07
-56.360397382646426,-5.980956570231634e-06,-4.3515800573104746e-07
-56.35739060259572,-5.9901568658850245e-06,-4.3584502279844255e-07
-56.354382854406,-5.999373712150162e-06,-4.3653329262181407e-07
-56.35137413564491,-6.00860714917183e-06,-4.3722281822768325e-07
-56.34836444387128,-6.01785721723442e-06,-4.379136026529853e-07
-56.34535377663508,-6.02712395676259e-06,-4.3860564894511896e-07
-56.34234213147735,-6.036407408321932e-06,-4.3929896016199374e-07
-56.339329505930195,-6.045707612619639e-06,-4.3999353937208017e-07
-56.33631589751672,-6.055024610505188e-06,-4.406893896544599e-07
-56.333301303751,-6.064358442971007e-06,-4.413865140988738e-07
-56.33028572213802,-6.073709151153168e-06,-4.4208491580577317e-07
-56.32726915017366,-6.083076776332069e-06,-4.427845978863699e-07
-56.32425158534463,-6.092461359933122e-06,-4.434855634626871e-07
-56.32123302512843,-6.101862943527456e-06,-4.4418781566761006e-07
-56.318213466993306,-6.111281568832611e-06,-4.4489135764493746e-07
-56.315192908398224,-6.120717277713241e-06,-4.4559619254943255e-07
-56.3121713467928,-6.1301701121818285e-06,-4.463023235468763e-07
-56.30914877961727,-6.139640114399386e-06,-4.4700975381411845e-07
-56.30612520430243,-6.1491273266761885e-06,-4.4771848653913e-07
-56.30310061826964,-6.1586317914724805e-06,-4.484285249210569e-07
-56.30007501893069,-6.168153551399208e-06,-4.49139872170273e-07
-56.29704840368785,-6.17769264921875e-06,-4.4985253150843263e-07
-56.29402076993377,-6.187249127845648e-06,-4.505665061685257e-07
-56.29099211505143,-6.1968230303473585e-06,-4.512817993949305e-07
-56.28796243641412,-6.206414399944975e-06,-4.519984144434695e-07
-56.284931731385385,-6.216023280013999e-06,-4.5271635458146287e-07
-56.281899997318966,-6.225649714085082e-06,-4.5343562308778503e-07
-56.27886723155876,-6.235293745844776e-06,-4.5415622325291906e-07
-56.27583343143879,-6.244955419136321e-06,-4.548781583790126e-07
-56.272798594283124,-6.254634777960384e-06,-4.5560143177993415e-07
-56.26976271740585,-6.264331866475854e-06,-4.563260467813298e-07
-56.26672579811102,-6.274046729000604e-06,-4.570520067206803e-07
-56.26368783369261,-6.283779410012284e-06,-4.5777931494735697e-07
-56.26064882143445,-6.293529954149094e-06,-4.58507974822681e-07
-56.257608758610196,-6.303298406210592e-06,-4.5923798971997963e-07
-56.25456764248328,-6.3130848111584865e-06,-4.59969363024646e-07
-56.25152547030684,-6.322889214117429e-06,-4.6070209813419657e-07
-56.24848223932367,-6.33271166037583e-06,-4.6143619845833065e-07
-56.245437946766216,-6.342552195386674e-06,-4.6217166741898985e-07
-56.242392589856465,-6.352410864768334e-06,-4.629085084504173e-07
-56.23934616580592,-6.362287714305378e-06,-4.636467249992184e-07
-56.23629867181556,-6.372182789949428e-06,-4.6438632052442053e-07
-56.233250105075754,-6.382096137819971e-06,-4.651272984975345e-07
-56.23020046276625,-6.392027804205201e-06,-4.658696624026155e-07
-56.22714974205609,-6.401977835562868e-06,-4.6661341573632486e-07
-56.224097940103576,-6.41194627852112e-06,-4.6735856200799196e-07
-56.2210450540562,-6.421933179879369e-06,-4.6810510473967623e-07
-56.217991081050606,-6.431938586609138e-06,-4.688530474662307e-07
-56.21493601821253,-6.441962545854937e-06,-4.6960239373536475e-07
-56.21187986265676,-6.452005104935124e-06,-4.703531471077074e-07
-56.20882261148702,-6.462066311342794e-06,-4.7110531115687143e-07
-56.20576426179601,-6.472146212746654e-06,-4.718588894695183e-07
-56.20270481066528,-6.482244856991916e-06,-4.726138856454223e-07
-56.1996442551652,-6.4923622921011805e-06,-4.7337030329753583e-07
-56.19658259235489,-6.502498566275354e-06,-4.7412814605205544e-07
-56.193519819282194,-6.512653727894535e-06,-4.748874175484869e-07
-56.190455932983575,-6.522827825518937e-06,-4.756481214397127e-07
-56.187390930484106,-6.533020907889813e-06,-4.7641026139205816e-07
-56.184324808797385,-6.543233023930357e-06,-4.771738410853594e-07
-56.18125756492547,-6.553464222746654e-06,-4.779388642130302e-07
-56.17818919585884,-6.563714553628615e-06,-4.78705334482131e-07
-56.17511969857635,-6.5739840660508945e-06,-4.794732556134367e-07
-56.17204907004512,-6.5842728096738754e-06,-4.802426313415065e-07
-56.16897730722052,-6.594580834344588e-06,-4.810134654147524e-07
-56.1659044070461,-6.604908190097697e-06,-4.817857615955103e-07
-56.16283036645351,-6.615254927156446e-06,-4.825595236601092e-07
-56.159755182362474,-6.6256210959336545e-06,-4.833347553989426e-07
-56.15667885168069,-6.636006747032682e-06,-4.841114606165402e-07
-56.15360137130379,-6.64641193124841e-06,-4.848896431316384e-07
-56.150522738115306,-6.6568366995682505e-06,-4.85669306777254e-07
-56.14744294898654,-6.667281103173131e-06,-4.864504554007557e-07
-56.14436200077654,-6.677745193438512e-06,-4.872330928639378e-07
-56.14127989033205,-6.688229021935383e-06,-4.880172230430935e-07
-56.138196614487434,-6.698732640431301e-06,-4.888028498290894e-07
-56.13511217006459,-6.709256100891406e-06,-4.895899771274399e-07
-56.13202655387291,-6.719799455479451e-06,-4.903786088583821e-07
-56.128939762709216,-6.730362756558848e-06,-4.911687489569518e-07
-56.125851793357675,-6.740946056693718e-06,-4.919604013730586e-07
-56.122762642589755,-6.7515494086499345e-06,-4.927535700715635e-07
-56.119672307164144,-6.762172865396192e-06,-4.935482590323558e-07
-56.116580783826684,-6.772816480105074e-06,-4.943444722504301e-07
-56.11348806931031,-6.78348030615412e-06,-4.95142213735965e-07
-56.11039416033497,-6.794164397126921e-06,-4.959414875144008e-07
-56.107299053607576,-6.804868806814202e-06,-4.967422976265198e-07
-56.10420274582193,-6.815593589214916e-06,-4.975446481285254e-07
-56.101105233658636,-6.826338798537359e-06,-4.983485430921216e-07
-56.09800651378505,-6.837104489200264e-06,-4.991539866045947e-07
-56.0949065828552,-6.847890715833941e-06,-4.99960982768894e-07
-56.09180543750973,-6.858697533281392e-06,-5.00769535703714e-07
-56.088703074375786,-6.869524996599462e-06,-5.015796495435757e-07
-56.08559949006702,-6.880373161059956e-06,-5.023913284389108e-07
-56.08249468118344,-6.891242082150802e-06,-5.032045765561445e-07
-56.079388644311386,-6.902131815577224e-06,-5.040193980777789e-07
-56.07628137602343,-6.913042417262881e-06,-5.048357972024783e-07
-56.07317287287834,-6.923973943351069e-06,-5.056537781451549e-07
-56.07006313142094,-6.934926450205879e-06,-5.064733451370526e-07
-56.066952148182104,-6.945899994413409e-06,-5.072945024258348e-07
-56.06383991967864,-6.956894632782948e-06,-5.08117254275671e-07
-56.06072644241324,-6.967910422348184e-06,-5.089416049673235e-07
-56.05761171287437,-6.97894742036843e-06,-5.097675587982365e-07
-56.05449572753622,-6.990005684329842e-06,-5.105951200826237e-07
-56.05137848285862,-7.001085271946653e-06,-5.114242931515581e-07
-56.04825997528696,-7.0121862411624075e-06,-5.122550823530618e-07
-56.04514020125212,-7.023308650151222e-06,-5.130874920521963e-07
-56.042019157170365,-7.034452557319031e-06,-5.139215266311532e-07
-56.03889683944331,-7.045618021304867e-06,-5.147571904893465e-07
-56.03577324445779,-7.056805100982129e-06,-5.155944880435048e-07
-56.03264836858582,-7.068013855459868e-06,-5.164334237277637e-07
-56.029522208184474,-7.0792443440840806e-06,-5.172740019937599e-07
-56.02639475959585,-7.090496626439023e-06,-5.18116227310725e-07
-56.02326601914695,-7.101770762348505e-06,-5.189601041655809e-07
-56.02013598314962,-7.113066811877229e-06,-5.19805637063035e-07
-56.01700464790044,-7.124384835332109e-06,-5.206528305256758e-07
-56.01387200968067,-7.135724893263615e-06,-5.215016890940709e-07
-56.01073806475614,-7.147087046467117e-06,-5.223522173268636e-07
-56.00760280937719,-7.158471355984266e-06,-5.232044198008712e-07
-56.00446623977856,-7.169877883104333e-06,-5.240583011111844e-07
-56.00132835217931,-7.181306689365609e-06,-5.249138658712663e-07
-55.99818914278273,-7.1927578365567886e-06,-5.257711187130523e-07
-55.995048607776276,-7.204231386718361e-06,-5.266300642870522e-07
-55.991906743331455,-7.2157274021440315e-06,-5.274907072624509e-07
-55.98876354560373,-7.227245945382129e-06,-5.28353052327211e-07
-55.985619010732464,-7.238787079237037e-06,-5.292171041881758e-07
-55.982473134840795,-7.250350866770649e-06,-5.300828675711737e-07
-55.979325914035556,-7.261937371303781e-06,-5.309503472211212e-07
-55.97617734440719,-7.273546656417673e-06,-5.3181954790213e-07
-55.97302742202966,-7.2851787859554385e-06,-5.326904743976118e-07
-55.96987614296034,-7.296833824023543e-06,-5.335631315103853e-07
-55.966723503239926,-7.308511834993301e-06,-5.344375240627841e-07
-55.96356949889236,-7.320212883502382e-06,-5.353136568967643e-07
-55.9604141259247,-7.331937034456314e-06,-5.361915348740139e-07
-55.957257380327064,-7.343684353030031e-06,-5.37071162876063e-07
-55.95409925807249,-7.355454904669367e-06,-5.379525458043934e-07
-55.95093975511688,-7.367248755092652e-06,-5.388356885805508e-07
-55.94777886739887,-7.379065970292237e-06,-5.397205961462564e-07
-55.94461659083976,-7.390906616536066e-06,-5.406072734635204e-07
-55.94145292134338,-7.402770760369276e-06,-5.414957255147556e-07
-55.93828785479601,-7.414658468615769e-06,-5.423859573028913e-07
-55.935121387066296,-7.426569808379829e-06,-5.432779738514902e-07
-55.93195351400511,-7.438504847047731e-06,-5.441717802048628e-07
-55.92878423144547,-7.450463652289379e-06,-5.45067381428186e-07
-55.92561353520243,-7.462446292059938e-06,-5.459647826076204e-07
-55.92244142107299,-7.4744528346014815e-06,-5.46863988850429e-07
-55.91926788483597,-7.486483348444668e-06,-5.47765005285097e-07
-55.916092922251906,-7.498537902410412e-06,-5.486678370614518e-07
-55.91291652906297,-7.510616565611578e-06,-5.495724893507853e-07
-55.909738700992825,-7.522719407454669e-06,-5.504789673459757e-07
-55.906559433746544,-7.534846497641556e-06,-5.513872762616102e-07
-55.9033787230105,-7.546997906171205e-06,-5.522974213341095e-07
-55.90019656445223,-7.559173703341403e-06,-5.532094078218532e-07
-55.897012953720356,-7.5713739597505315e-06,-5.541232410053048e-07
-55.89382788644446,-7.58359874629931e-06,-5.550389261871383e-07
-55.890641358234966,-7.5958481341926e-06,-5.559564686923674e-07
-55.887453364683026,-7.608122194941184e-06,-5.568758738684725e-07
-55.88426390136043,-7.6204210003635684e-06,-5.577971470855311e-07
-55.881072963819456,-7.632744622587827e-06,-5.587202937363485e-07
-55.87788054759279,-7.6450931340534e-06,-5.596453192365888e-07
-55.87468664819336,-7.657466607512973e-06,-5.605722290249076e-07
-55.871491261114286,-7.669865116034325e-06,-5.615010285630858e-07
-55.8682943818287,-7.682288733002214e-06,-5.624317233361635e-07
-55.865096005789646,-7.694737532120252e-06,-5.633643188525762e-07
-55.86189612842999,-7.707211587412829e-06,-5.642988206442899e-07
-55.858694745162246,-7.719710973227011e-06,-5.652352342669407e-07
-55.8554918513785,-7.732235764234499e-06,-5.661735652999711e-07
-55.852287442450255,-7.744786035433556e-06,-5.671138193467707e-07
-55.84908151372833,-7.757361862150992e-06,-5.680560020348173e-07
-55.845874060542705,-7.769963320044125e-06,-5.690001190158172e-07
-55.84266507820243,-7.782590485102779e-06,-5.699461759658493e-07
-55.83945456199548,-7.795243433651315e-06,-5.708941785855073e-07
-55.83624250718862,-7.807922242350621e-06,-5.718441326000459e-07
-55.8330289090273,-7.820626988200185e-06,-5.727960437595269e-07
-55.82981376273548,-7.83335774854014e-06,-5.73749917838965e-07
-55.82659706351557,-7.846114601053325e-06,-5.747057606384769e-07
-55.82337880654821,-7.85889762376739e-06,-5.756635779834306e-07
-55.82015898699222,-7.871706895056911e-06,-5.766233757245953e-07
-55.81693759998439,-7.88454249364548e-06,-5.775851597382941e-07
-55.813714640639425,-7.897404498607863e-06,-5.785489359265546e-07
-55.810490104049734,-7.91029298937217e-06,-5.79514710217266e-07
-55.80726398528534,-7.923208045721999e-06,-5.80482488564331e-07
-55.80403627939371,-7.936149747798635e-06,-5.814522769478244e-07
-55.80080698139966,-7.949118176103268e-06,-5.824240813741492e-07
-55.79757608630515,-7.962113411499206e-06,-5.833979078761959e-07
-55.79434358908919,-7.975135535214112e-06,-5.84373762513502e-07
-55.7911094847077,-7.988184628842283e-06,-5.85351651372414e-07
-55.78787376809332,-8.001260774346908e-06,-5.863315805662489e-07
-55.784636434155324,-8.014364054062368e-06,-5.873135562354589e-07
-55.78139747777942,-8.027494550696554e-06,-5.882975845477946e-07
-55.77815689382764,-8.0406523473332e-06,-5.892836716984723e-07
-55.77491467713816,-8.053837527434227e-06,-5.902718239103426e-07
-55.77167082252519,-8.06705017484212e-06,-5.912620474340567e-07
-55.768425324778775,-8.080290373782306e-06,-5.922543485482388e-07
-55.76517817866468,-8.093558208865574e-06,-5.932487335596565e-07
-55.76192937892421,-8.106853765090492e-06,-5.942452088033932e-07
-55.75867892027408,-8.120177127845865e-06,-5.95243780643023e-07
-55.75542679740624,-8.133528382913188e-06,-5.962444554707859e-07
-55.75217300498771,-8.146907616469143e-06,-5.972472397077656e-07
-55.74891753766045,-8.160314915088096e-06,-5.982521398040657e-07
-55.74566039004118,-8.173750365744635e-06,-5.992591622389926e-07
-55.74240155672122,-8.18721405581611e-06,-6.002683135212329e-07
-55.73914103226632,-8.200706073085198e-06,-6.012796001890386e-07
-55.7358788112165,-8.214226505742501e-06,-6.022930288104104e-07
-55.73261488808592,-8.227775442389151e-06,-6.03308605983283e-07
-55.72934925736264,-8.24135297203944e-06,-6.043263383357125e-07
-55.726081913508516,-8.254959184123474e-06,-6.053462325260646e-07
-55.722812850959,-8.268594168489852e-06,-6.06368295243204e-07
-55.719542064122976,-8.282258015408356e-06,-6.073925332066868e-07
-55.71626954738259,-8.295950815572686e-06,-6.084189531669534e-07
-55.71299529509306,-8.309672660103168e-06,-6.094475619055223e-07
-55.70971930158252,-8.323423640549558e-06,-6.104783662351869e-07
-55.706441561151834,-8.337203848893804e-06,-6.115113730002129e-07
-55.70316206807443,-8.351013377552863e-06,-6.125465890765389e-07
-55.699880816596085,-8.364852319381536e-06,-6.135840213719754e-07
-55.69659780093478,-8.378720767675313e-06,-6.146236768264078e-07
-55.693313015280516,-8.392618816173288e-06,-6.156655624120021e-07
-55.690026453795085,-8.406546559061021e-06,-6.167096851334089e-07
-55.68673811061194,-8.42050409097349e-06,-6.177560520279722e-07
-55.68344797983598,-8.434491506998054e-06,-6.188046701659383e-07
-55.68015605554336,-8.448508902677405e-06,-6.198555466506664e-07
-55.676862331781294,-8.4625563740126e-06,-6.20908688618842e-07
-55.673566802567876,-8.476634017466073e-06,-6.219641032406904e-07
-55.67026946189189,-8.490741929964693e-06,-6.230217977201943e-07
-55.66697030371259,-8.504880208902846e-06,-6.240817792953099e-07
-55.663669321959524,-8.519048952145542e-06,-6.251440552381881e-07
-55.660366510532334,-8.533248258031556e-06,-6.262086328553962e-07
-55.65706186330053,-8.547478225376567e-06,-6.272755194881402e-07
-55.65375537410331,-8.561738953476376e-06,-6.283447225124917e-07
-55.65044703674938,-8.576030542110083e-06,-6.294162493396126e-07
-55.64713684501666,-8.590353091543358e-06,-6.304901074159871e-07
-55.64382479265218,-8.6047067025317e-06,-6.315663042236507e-07
-55.64051087337182,-8.619091476323732e-06,-6.326448472804237e-07
-55.63719508086007,-8.633507514664546e-06,-6.337257441401463e-07
-55.63387740876988,-8.647954919799013e-06,-6.348090023929144e-07
-55.63055785072238,-8.662433794475216e-06,-6.358946296653199e-07
-55.62723640030674,-8.67694424194783e-06,-6.36982633620691e-07
-55.62391305107987,-8.69148636598159e-06,-6.380730219593342e-07
-55.62058779656623,-8.706060270854736e-06,-6.3916580241878e-07
-55.61726063025762,-8.720666061362536e-06,-6.402609827740302e-07
-55.61393154561296,-8.73530384282081e-06,-6.413585708378059e-07
-55.610600536058016,-8.749973721069499e-06,-6.424585744608e-07
-55.60726759498523,-8.764675802476254e-06,-6.435610015319298e-07
-55.60393271575345,-8.779410193940064e-06,-6.446658599785921e-07
-55.6005958916877,-8.794177002894918e-06,-6.457731577669218e-07
-55.597257116078964,-8.8089763373135e-06,-6.46882902902051e-07
-55.59391638218393,-8.823808305710894e-06,-6.479951034283722e-07
-55.59057368322474,-8.838673017148357e-06,-6.491097674298014e-07
-55.58722901238879,-8.853570581237113e-06,-6.502269030300449e-07
-55.58388236282845,-8.868501108142156e-06,-6.513465183928696e-07
-55.58053372766083,-8.883464708586117e-06,-6.524686217223727e-07
-55.57718309996751,-8.898461493853162e-06,-6.535932212632559e-07
-55.57383047279435,-8.913491575792912e-06,-6.547203253011021e-07
